GPU,Score,Price,Playable Games,Unplayable Games,Percent Playable
Radeon RX Vega 64,14477,749.99,7841,829,90.43829296424452
GeForce RTX 2060,14123,374.5,7821,849,90.20761245674741
Radeon Pro WX 8200,13932,1599.39,7682,988,88.60438292964244
GeForce GTX 980 Ti,13836,778.69,7682,988,88.60438292964244
RTX A2000,13786,768.99,7652,1018,88.25836216839677
Radeon RX 5600 XT,13769,545.0,7652,1018,88.25836216839677
NVIDIA TITAN X,13660,608.1,7627,1043,87.97001153402537
Radeon RX 6600M,13652,189.99,7627,1043,87.97001153402537
GeForce GTX 1070,13511,488.09,7627,1043,87.97001153402537
GeForce RTX 3060 Laptop GPU,13419,309.99,7265,1405,83.79469434832757
Radeon RX Vega 56,13418,752.99,7265,1405,83.79469434832757
Radeon Vega Frontier Edition,13337,1679.99,7225,1445,83.33333333333334
Radeon RX 6700M,13283,269.99,7225,1445,83.33333333333334
GeForce RTX 2080 with Max-Q Design,13180,2099.99,7225,1445,83.33333333333334
GeForce GTX TITAN X,13058,1096.99,7225,1445,83.33333333333334
GeForce RTX 3050,12966,214.99,7224,1446,83.32179930795847
GeForce GTX 1660 Ti,12959,337.51,7209,1461,83.14878892733563
GeForce GTX 1660 SUPER,12784,191.34,7173,1497,82.73356401384083
Quadro P5000,12294,1868.99,7160,1510,82.5836216839677
Intel Arc A580,11987,427.98,7159,1511,82.57208765859285
Quadro M6000,11741,4827.53,7159,1511,82.57208765859285
GeForce GTX 1660,11713,266.73,7159,1511,82.57208765859285
Quadro P4000,11644,556.19,7010,1660,80.85351787773934
GeForce GTX 980,11140,247.35,7000,1670,80.73817762399077
Tesla T4,10725,4420.77,6885,1785,79.41176470588235
Radeon Pro SSG,10498,2410.15,6885,1785,79.41176470588235
Tesla M40,10183,600.0,6885,1785,79.41176470588235
GeForce GTX 1650 SUPER,10114,184.05,6885,1785,79.41176470588235
GeForce GTX 1060,10075,279.99,6881,1789,79.36562860438293
GeForce GTX 1060 3GB,9760,269.99,5831,2839,67.25490196078432
Radeon R9 Fury + Fury X,9741,449.99,5831,2839,67.25490196078432
GeForce GTX 970,9643,237.99,5831,2839,67.25490196078432
Radeon R9 Fury,9620,443.1,5095,3575,58.76585928489043
Intel Arc A770,9568,393.23,5095,3575,58.76585928489043
Radeon RX 590,9492,549.99,5095,3575,58.76585928489043
Radeon RX 6500 XT,9487,179.99,5048,3622,58.2237600922722
GeForce GTX 780 Ti,9486,339.99,5043,3627,58.16608996539793
GeForce RTX 3050 Laptop GPU,9404,269.99,5028,3642,57.99307958477509
Quadro M5000,9388,499.0,5028,3642,57.99307958477509
Quadro P2200,9375,459.8,5028,3642,57.99307958477509
Radeon RX 5500 XT,9181,184.99,5028,3642,57.99307958477509
Radeon Pro W5500,9134,409.99,5019,3651,57.88927335640138
Quadro P3200,9123,389.3,5019,3651,57.88927335640138
GeForce GTX 1060 5GB,9023,487.99,5019,3651,57.88927335640138
GeForce GTX TITAN Black,9011,524.99,5019,3651,57.88927335640138
Intel Arc A750,8987,179.99,5019,3651,57.88927335640138
GeForce GTX TITAN Z,8987,1515.0,5019,3651,57.88927335640138
Radeon RX 580,8901,179.99,4983,3687,57.47404844290658
Radeon RX 480,8664,339.99,4809,3861,55.46712802768165
Radeon R9 295X2,8638,499.1,4547,4123,52.445213379469436
Radeon R9 290X / 390X,8389,319.99,4547,4123,52.445213379469436
Radeon Pro Duo,8296,3970.36,4313,4357,49.74625144175317
GeForce GTX Titan,8212,745.0,4313,4357,49.74625144175317
Radeon R9 290 / 390,8150,380.0,4313,4357,49.74625144175317
Quadro K6000,8056,210.66,4313,4357,49.74625144175317
Radeon RX 470/570,8044,388.99,4313,4357,49.74625144175317
GeForce GTX 780,8024,279.99,4312,4358,49.73471741637832
FirePro W9100,7928,1729.99,4272,4398,49.273356401384085
Radeon Pro WX 7100,7927,1047.99,4272,4398,49.273356401384085
GeForce GTX 1650,7864,154.99,4272,4398,49.273356401384085
Tesla M60,7771,787.9,4147,4523,47.831603229527104
T1000,7666,399.99,4145,4525,47.8085351787774
Tesla M6,7509,199.0,4145,4525,47.8085351787774
Radeon RX 6400,7440,159.4,4145,4525,47.8085351787774
GeForce GTX 980M,7349,289.99,4143,4527,47.78546712802768
FirePro W8100,7279,704.0,4143,4527,47.78546712802768
Quadro T2000,7160,528.35,4141,4529,47.762399077277976
Quadro M5000M,7025,546.92,4141,4529,47.762399077277976
Quadro P2000,6906,439.6,4141,4529,47.762399077277976
Quadro M4000,6664,362.0,4126,4544,47.589388696655135
Quadro T1000,6594,375.94,4126,4544,47.589388696655135
T600,6467,239.99,4126,4544,47.589388696655135
GeForce GTX 1050 Ti,6306,283.99,4125,4545,47.57785467128028
Quadro M4000M,6266,254.91,3972,4698,45.813148788927336
Radeon R9 380X,6236,349.99,3972,4698,45.813148788927336
Tesla K80,6210,593.95,3931,4739,45.34025374855825
Radeon R9 380,6207,89.99,3931,4739,45.34025374855825
FirePro W9000,6138,845.0,3872,4798,44.65974625144175
GeForce GTX 960,6046,172.0,3872,4798,44.65974625144175
Quadro K5200,6034,415.0,3548,5122,40.92272202998847
GeForce GTX 770,5913,249.0,3548,5122,40.92272202998847
GeForce GTX 970M,5724,209.99,3460,5210,39.90772779700115
Radeon Pro WX 5100,5606,359.99,3460,5210,39.90772779700115
GeForce GTX 690,5579,280.99,3414,5256,39.377162629757784
Radeon HD 7990,5566,399.99,3412,5258,39.35409457900808
Radeon R9 285 / 380,5550,485.0,3404,5266,39.26182237600923
GeForce GTX 680,5543,399.0,3404,5266,39.26182237600923
Quadro M3000M,5509,159.95,3383,5287,39.01960784313726
GeForce GTX 950,5344,141.99,3383,5287,39.01960784313726
FirePro W7100,5326,389.3,3286,5384,37.90080738177624
GeForce GTX 670,5315,193.98,3286,5384,37.90080738177624
Radeon HD 7970 / R9 280X,5248,246.99,3207,5463,36.98961937716263
GeForce GTX 760 Ti,5191,297.5,3206,5464,36.978085351787776
Radeon R9 M295X,5150,1449.0,3206,5464,36.978085351787776
GeForce GTX 1050,5049,239.0,3204,5466,36.95501730103806
GeForce GTX 1630,5004,189.99,2915,5755,33.621683967704726
Barco MXRT 7600,4944,602.59,2914,5756,33.610149942329876
Radeon R9 270X,4914,326.5,2914,5756,33.610149942329876
GeForce GTX 760,4783,149.0,2872,5798,33.12572087658593
Radeon HD 7950 / R9 280,4765,132.2,2693,5977,31.061130334486737
Radeon R9 370,4722,159.99,2690,5980,31.02652825836217
Radeon HD 7870,4639,176.0,2688,5982,31.003460207612456
GeForce GTX 580,4545,139.92,2544,6126,29.342560553633216
FirePro S7000,4524,246.54,2534,6136,29.22722029988466
Quadro P1000,4437,289.99,2503,6167,28.86966551326413
GeForce GTX 660 Ti,4386,144.0,2503,6167,28.86966551326413
Quadro K4200,4319,249.0,2490,6180,28.719723183391004
Quadro M2200,4301,249.99,2465,6205,28.431372549019606
FirePro W7000,4261,278.05,2465,6205,28.431372549019606
Radeon R9 270 / R7 370,4260,213.16,2465,6205,28.431372549019606
Radeon RX 460,4113,166.81,2465,6205,28.431372549019606
FirePro W8000,4096,573.0,2448,6222,28.235294117647058
GeForce GTX 480,4040,169.99,2448,6222,28.235294117647058
GeForce GTX 660,3997,167.95,2410,6260,27.79700115340254
Quadro K5000,3983,249.0,2132,6538,24.590542099192618
Quadro M2000,3975,264.24,2132,6538,24.590542099192618
GeForce GTX 570,3930,149.99,2131,6539,24.57900807381776
GeForce GTX 750 Ti,3903,88.11,2110,6560,24.336793540945788
Radeon HD 8970M,3876,139.99,2017,6653,23.264129181084197
Intel Arc A310,3876,109.99,2017,6653,23.264129181084197
GeForce GTX 780M,3872,499.0,2017,6653,23.264129181084197
Radeon HD 7850,3856,169.99,2017,6653,23.264129181084197
P104-100,3807,299.99,1959,6711,22.59515570934256
Radeon Pro WX 4100,3765,499.99,1956,6714,22.560553633217992
Barco MXRT 7500,3753,299.0,1956,6714,22.560553633217992
Radeon RX 560,3646,196.99,1954,6716,22.537485582468282
T400,3620,179.99,1922,6748,22.168396770472896
Quadro P620,3596,574.55,1919,6751,22.133794694348328
Quadro K2200,3549,268.3,1919,6751,22.133794694348328
GRID K520,3516,149.99,1918,6752,22.122260668973475
Tesla M10,3490,2695.0,1918,6752,22.122260668973475
Quadro M2000M,3449,213.16,1916,6754,22.09919261822376
Quadro K2200M,3441,124.95,1913,6757,22.064590542099193
GeForce GTX 960M,3398,1169.0,1913,6757,22.064590542099193
GeForce GTX 750,3361,79.99,1913,6757,22.064590542099193
GeForce GTX 590,3341,435.0,1750,6920,20.18454440599769
Quadro P600,3266,212.81,1747,6923,20.149942329873124
GeForce 770M,3246,176.99,1746,6924,20.13840830449827
GeForce GTX 680M,3206,135.99,1746,6924,20.13840830449827
Quadro K5100M,3189,1108.84,1746,6924,20.13840830449827
Tesla C2050,3176,269.99,1746,6924,20.13840830449827
Radeon R7 260X,3173,139.99,1746,6924,20.13840830449827
Radeon Pro 555,3141,1049.0,1728,6942,19.930795847750865
Radeon Pro 455,3113,449.0,1728,6942,19.930795847750865
Radeon HD 7790,3090,139.99,1728,6942,19.930795847750865
GeForce GTX 470,3085,59.99,1709,6961,19.711649365628606
Radeon R7 360,3062,145.99,1672,6998,19.28489042675894
GeForce GTX 560 Ti,3035,129.99,1659,7011,19.13494809688581
Radeon R9 360,3032,133.89,1636,7034,18.86966551326413
GeForce GTX 860M,3028,114.0,1636,7034,18.86966551326413
Tesla C2075,3017,646.0,1635,7035,18.858131487889274
Radeon HD 6990,3013,498.49,1635,7035,18.858131487889274
FirePro W5100,2980,125.99,1635,7035,18.858131487889274
FirePro W5000,2965,184.0,1635,7035,18.858131487889274
Quadro K1200,2902,285.29,1635,7035,18.858131487889274
Quadro M1000M,2895,85.99,1635,7035,18.858131487889274
Radeon R7 260,2892,89.99,1635,7035,18.858131487889274
Tesla C2070,2840,604.0,1631,7039,18.81199538638985
Radeon HD 6970,2833,149.99,1631,7039,18.81199538638985
FirePro W4300,2821,239.99,1609,7061,18.55824682814302
FirePro 3D V9800,2812,2499.0,1609,7061,18.55824682814302
GeForce GTX 770M,2765,138.0,1608,7062,18.546712802768166
Quadro K5000M,2763,508.91,1608,7062,18.546712802768166
GRID K2,2737,4449.99,1608,7062,18.546712802768166
FirePro S7150,2727,1697.99,1608,7062,18.546712802768166
FirePro V9800,2727,474.0,1608,7062,18.546712802768166
GeForce GTX 560,2721,205.0,1608,7062,18.546712802768166
Quadro K4000,2713,270.0,1383,7287,15.951557093425606
Barco MXRT 5500,2702,299.0,1383,7287,15.951557093425606
Radeon RX 550,2702,223.99,1383,7287,15.951557093425606
Quadro 6000,2701,4092.38,1355,7315,15.628604382929643
GeForce GTX 465,2679,195.0,1346,7324,15.524798154555942
FirePro R5000,2647,109.99,1345,7325,15.513264129181085
Quadro K4100M,2627,261.29,1345,7325,15.513264129181085
Radeon HD 6950,2627,139.99,1345,7325,15.513264129181085
GeForce GTX 950M,2583,567.0,1326,7344,15.294117647058824
GeForce GTX 650 Ti,2530,93.05,1326,7344,15.294117647058824
GeForce GT 1030,2483,110.44,1295,7375,14.936562860438293
Barco MXRT 5600,2466,704.0,1248,7422,14.394463667820071
FirePro 3D V8800,2438,424.99,1248,7422,14.394463667820071
Radeon Pro WX 3200,2414,173.22,1247,7423,14.382929642445214
Radeon Pro WX 4150,2381,610.04,1247,7423,14.382929642445214
Radeon Pro,2325,579.99,1247,7423,14.382929642445214
Radeon HD 5970,2308,179.99,1244,7426,14.348327566320645
FirePro V7900,2305,190.0,1242,7428,14.325259515570934
FirePro V8800,2281,198.0,1242,7428,14.325259515570934
GeForce MX150,2277,59.29,1242,7428,14.325259515570934
Quadro K3100M,2273,399.95,1228,7442,14.163783160322952
Radeon HD 6970M,2270,215.99,1228,7442,14.163783160322952
Radeon R7 250X,2269,194.0,1228,7442,14.163783160322952
GeForce GTX 460,2253,89.99,1225,7445,14.129181084198386
Quadro K620,2240,2029.99,1086,7584,12.525951557093427
Radeon HD 6870,2216,275.0,1084,7586,12.502883506343714
Radeon HD 5870,2215,295.0,1077,7593,12.422145328719724
Radeon HD 7770,2170,300.0,1068,7602,12.318339100346021
GeForce GTX 745,2149,284.95,1034,7636,11.926182237600923
Quadro M600M,2146,251.99,1031,7639,11.891580161476355
Radeon RX Vega 11,2122,1002.0,1031,7639,11.891580161476355
Quadro P520,2104,1499.0,1031,7639,11.891580161476355
GeForce GTX 580M,2074,248.68,1030,7640,11.8800461361015
FirePro V7800,2028,190.0,1030,7640,11.8800461361015
Radeon R9 350,2019,299.0,1030,7640,11.8800461361015
GeForce GTX 460 SE,2011,159.99,1030,7640,11.8800461361015
GeForce GTX 765M,1992,186.3,1028,7642,11.856978085351788
Radeon HD 5850,1980,288.99,1027,7643,11.845444059976932
Radeon HD 6850,1971,85.0,1006,7664,11.60322952710496
Radeon R7 450,1939,299.0,981,7689,11.314878892733564
Quadro 5000,1924,804.62,981,7689,11.314878892733564
Radeon RX 570X,1923,376.87,981,7689,11.314878892733564
GeForce GTX 560 SE,1914,89.99,981,7689,11.314878892733564
Quadro K4000M,1909,254.0,981,7689,11.314878892733564
GeForce GTX 460 v2,1872,199.99,820,7850,9.457900807381776
FirePro 3D V7800,1867,599.99,817,7853,9.423298731257209
FirePro M6000,1820,325.99,812,7858,9.365628604382929
Radeon 550,1772,74.99,804,7866,9.273356401384083
Quadro 5010M,1772,235.95,804,7866,9.273356401384083
GeForce GTX 650,1753,109.98,804,7866,9.273356401384083
Radeon HD 5830,1730,258.99,665,8005,7.6701268742791235
Radeon HD 7750,1698,129.99,653,8017,7.531718569780854
FirePro W600,1662,414.99,633,8037,7.3010380622837365
Quadro K3000M,1646,407.56,633,8037,7.3010380622837365
FirePro M4000,1612,72.83,631,8039,7.277970011534025
Radeon HD 6790,1606,294.0,631,8039,7.277970011534025
Quadro P400,1601,201.17,626,8044,7.220299884659746
Radeon Vega 8,1585,126.86,626,8044,7.220299884659746
Quadro K2000D,1577,339.99,605,8065,6.978085351787774
Quadro K2000,1570,294.0,605,8065,6.978085351787774
FirePro W4100,1546,184.0,604,8066,6.966551326412917
GeForce GTX 550 Ti,1540,99.99,604,8066,6.966551326412917
FirePro V8700,1539,157.88,563,8107,6.493656286043829
Radeon R9 M370X,1517,889.0,563,8107,6.493656286043829
GeForce GTX 285,1516,119.99,563,8107,6.493656286043829
Radeon HD 4890,1514,89.99,562,8108,6.482122260668974
GeForce GT 740,1491,236.99,543,8127,6.262975778546713
Quadro 4000,1479,1008.09,523,8147,6.032295271049596
Radeon R9 255,1457,344.16,429,8241,4.948096885813149
GeForce GTX 660M,1444,78.99,427,8243,4.925028835063437
GeForce GTX 275,1427,431.72,427,8243,4.925028835063437
Radeon HD 4870,1366,79.99,415,8255,4.786620530565167
Quadro K2100M,1361,415.99,378,8292,4.359861591695502
Radeon HD 5770,1344,189.99,378,8292,4.359861591695502
Quadro 4000M,1324,232.06,322,8348,3.7139561707035758
GeForce GTS 450,1314,79.99,314,8356,3.621683967704729
Radeon Vega 6,1309,1799.99,282,8388,3.2525951557093427
GeForce GTX 280,1299,522.78,281,8389,3.241061130334487
FirePro 3D V8750,1272,1230.99,249,8421,2.8719723183391004
FirePro V5900,1270,86.0,249,8421,2.8719723183391004
Radeon HD 6770,1247,264.99,248,8422,2.8604382929642442
FirePro 3D V5800,1232,204.0,242,8428,2.7912341407151096
GeForce GTX 260,1230,79.99,242,8428,2.7912341407151096
Quadro FX 5800,1217,274.0,161,8509,1.8569780853517879
Radeon HD 7730,1209,232.7,161,8509,1.8569780853517879
FirePro 3D V8700,1206,170.07,150,8520,1.7301038062283738
GeForce GTX 295,1202,159.99,150,8520,1.7301038062283738
GeForce GT 640,1179,109.99,143,8527,1.649365628604383
FirePro V5800,1176,53.0,102,8568,1.1764705882352942
NVS 810,1161,624.99,102,8568,1.1764705882352942
Radeon HD 5750,1161,69.99,102,8568,1.1764705882352942
Barco MXRT 5400,1161,203.0,102,8568,1.1764705882352942
Radeon R9 M275,1115,699.99,55,8615,0.6343713956170703
Radeon R7 430,1111,150.58,55,8615,0.6343713956170703
GeForce GT 545,1102,55.59,42,8628,0.4844290657439446
Quadro K1100M,1085,322.99,41,8629,0.4728950403690888
Radeon R7 250,1083,189.97,41,8629,0.4728950403690888
Barco MXRT 5450,1079,199.99,11,8659,0.12687427912341406
Radeon HD 6750,1035,79.99,11,8659,0.12687427912341406
Quadro 3000M,1019,69.99,8,8662,0.0922722029988466
Quadro K2000M,1016,144.04,8,8662,0.0922722029988466
